match_id,season,date,round,referee,home_team,away_team,home_score,away_score,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,status
I1_20260308_BOLOGNA_VERONA,2025/26,2026-03-08,,Giuseppe Mucera,Bologna,Verona,1,2,19,15,2,5,5,3,5,20,1,2,0,0,full_time
I1_20260308_FIORENTI_PARMA,2025/26,2026-03-08,,Luca Zufferli,Fiorentina,Parma,0,0,12,8,1,0,7,1,12,14,2,0,0,0,full_time
I1_20260308_GENOA_ROMA,2025/26,2026-03-08,,Andrea Colombo,Genoa,Roma,2,1,11,8,5,1,3,6,11,17,1,3,0,0,full_time
I1_20260308_MILAN_INTER,2025/26,2026-03-08,,Daniele Doveri,Milan,Inter,1,0,9,11,2,2,1,6,8,12,2,2,0,0,full_time
I1_20260309_LAZIO_SASSUOLO,2025/26,2026-03-09,,Alberto Arena,Lazio,Sassuolo,2,1,13,7,5,4,1,6,7,8,0,4,0,0,full_time
I1_20260313_TORINO_PARMA,2025/26,2026-03-13,,Fabio Maresca,Torino,Parma,4,1,15,6,6,3,2,7,17,13,1,3,0,0,full_time
I1_20260314_INTER_ATALANTA,2025/26,2026-03-14,,Gianluca Manganiello,Inter,Atalanta,1,1,16,8,3,3,2,3,11,5,2,2,0,0,full_time
I1_20260314_NAPOLI_LECCE,2025/26,2026-03-14,,Rosario Abisso,Napoli,Lecce,2,1,12,12,4,2,7,7,11,7,0,1,0,0,full_time
I1_20260314_UDINESE_JUVENTUS,2025/26,2026-03-14,,Maurizio Mariani,Udinese,Juventus,0,1,10,22,2,8,2,6,12,14,3,1,0,0,full_time
I1_20260315_VERONA_GENOA,2025/26,2026-03-15,,Matteo Marchetti,Verona,Genoa,0,2,8,11,1,3,4,2,22,9,2,1,0,0,full_time
I1_20260315_PISA_CAGLIARI,2025/26,2026-03-15,,Federico La Penna,Pisa,Cagliari,3,1,10,14,6,4,1,5,14,16,1,4,1,1,full_time
I1_20260315_SASSUOLO_BOLOGNA,2025/26,2026-03-15,,Kevin Bonacina,Sassuolo,Bologna,0,1,9,16,3,3,7,4,16,11,1,2,0,0,full_time
I1_20260315_COMO_ROMA,2025/26,2026-03-15,,Davide Massa,Como,Roma,2,1,22,3,7,1,7,1,16,18,2,3,0,1,full_time
I1_20260315_LAZIO_MILAN,2025/26,2026-03-15,,Marco Guida,Lazio,Milan,1,0,7,17,2,3,1,9,7,19,4,1,0,0,full_time
I1_20260316_CREMONES_FIORENTI,2025/26,2026-03-16,,Marco Di Bello,Cremonese,Fiorentina,1,4,13,13,3,6,4,6,17,16,1,0,0,0,full_time
I1_20260320_CAGLIARI_NAPOLI,2025/26,2026-03-20,,Maurizio Mariani,Cagliari,Napoli,0,1,7,17,0,5,2,7,12,16,2,2,0,0,full_time
I1_20260320_GENOA_UDINESE,2025/26,2026-03-20,,Giuseppe Collu,Genoa,Udinese,0,2,18,6,2,4,7,1,5,13,1,5,0,0,full_time
I1_20260321_PARMA_CREMONES,2025/26,2026-03-21,,Michael Fabbri,Parma,Cremonese,0,2,8,7,1,4,3,1,20,15,3,3,0,0,full_time
I1_20260321_MILAN_TORINO,2025/26,2026-03-21,,Francesco Fourneau,Milan,Torino,3,2,15,19,6,7,4,6,9,10,3,1,0,0,full_time
I1_20260321_JUVENTUS_SASSUOLO,2025/26,2026-03-21,,Matteo Marchetti,Juventus,Sassuolo,1,1,18,7,8,1,9,4,7,7,1,2,0,0,full_time
I1_20260322_COMO_PISA,2025/26,2026-03-22,,Luca Pairetto,Como,Pisa,5,0,14,7,7,0,7,1,5,6,0,2,0,0,full_time
I1_20260322_ATALANTA_VERONA,2025/26,2026-03-22,,Giovanni Ayroldi,Atalanta,Verona,1,0,11,12,3,3,2,4,12,16,1,3,0,0,full_time
I1_20260322_BOLOGNA_LAZIO,2025/26,2026-03-22,,Ermanno Feliciani,Bologna,Lazio,0,2,15,9,4,5,2,1,13,8,1,1,0,0,full_time
I1_20260322_ROMA_LECCE,2025/26,2026-03-22,,Juan Luca Sacchi,Roma,Lecce,1,0,14,8,2,3,10,2,14,17,2,2,0,0,full_time
I1_20260322_FIORENTI_INTER,2025/26,2026-03-22,,Andrea Colombo,Fiorentina,Inter,1,1,16,12,6,4,3,5,16,12,3,3,0,0,full_time
I1_20260404_SASSUOLO_CAGLIARI,2025/26,2026-04-04,,Daniele Chiffi,Sassuolo,Cagliari,2,1,9,11,2,3,2,2,14,11,1,0,0,0,full_time
I1_20260404_VERONA_FIORENTI,2025/26,2026-04-04,,Marco Guida,Verona,Fiorentina,0,1,21,5,8,1,9,1,15,7,3,1,1,1,full_time
I1_20260404_LAZIO_PARMA,2025/26,2026-04-04,,Matteo Marcenaro,Lazio,Parma,1,1,7,7,3,4,7,2,12,8,1,2,0,0,full_time
I1_20260405_CREMONES_BOLOGNA,2025/26,2026-04-05,,Rosario Abisso,Cremonese,Bologna,1,2,9,14,3,7,2,4,15,15,2,3,1,1,full_time
I1_20260405_PISA_TORINO,2025/26,2026-04-05,,Luca Zufferli,Pisa,Torino,0,1,7,13,1,2,1,2,12,12,1,0,0,0,full_time
I1_20260405_INTER_ROMA,2025/26,2026-04-05,,Simone Sozza,Inter,Roma,5,2,17,9,9,3,7,4,11,10,0,1,0,0,full_time
I1_20260406_UDINESE_COMO,2025/26,2026-04-06,,Fabio Maresca,Udinese,Como,0,0,14,12,4,4,6,2,10,12,2,3,0,0,full_time
I1_20260406_LECCE_ATALANTA,2025/26,2026-04-06,,Federico La Penna,Lecce,Atalanta,0,3,11,16,0,6,2,5,10,18,0,2,0,0,full_time
I1_20260406_JUVENTUS_GENOA,2025/26,2026-04-06,,Davide Massa,Juventus,Genoa,2,0,16,12,5,3,5,5,10,8,4,1,0,0,full_time
I1_20260406_NAPOLI_MILAN,2025/26,2026-04-06,,Daniele Doveri,Napoli,Milan,1,0,10,7,3,1,4,3,7,6,2,0,0,0,full_time
I1_20260410_ROMA_PISA,2025/26,2026-04-10,,Ermanno Feliciani,Roma,Pisa,3,0,8,9,3,5,1,3,11,12,1,1,0,0,full_time
I1_20260411_CAGLIARI_CREMONES,2025/26,2026-04-11,,Daniele Doveri,Cagliari,Cremonese,1,0,17,5,5,2,6,5,9,17,1,1,0,0,full_time
I1_20260411_TORINO_VERONA,2025/26,2026-04-11,,Kevin Bonacina,Torino,Verona,2,1,11,18,2,4,3,6,13,17,1,4,0,0,full_time
I1_20260411_MILAN_UDINESE,2025/26,2026-04-11,,Matteo Marchetti,Milan,Udinese,0,3,20,12,3,6,4,3,9,14,1,1,0,0,full_time
I1_20260411_ATALANTA_JUVENTUS,2025/26,2026-04-11,,Fabio Maresca,Atalanta,Juventus,0,1,22,7,3,2,13,2,7,11,1,3,0,0,full_time
I1_20260412_GENOA_SASSUOLO,2025/26,2026-04-12,,Antonio Rapuano,Genoa,Sassuolo,2,1,14,15,7,6,5,3,9,14,2,3,1,1,full_time
I1_20260412_PARMA_NAPOLI,2025/26,2026-04-12,,Marco Di Bello,Parma,Napoli,1,1,3,20,2,6,3,7,4,8,1,0,0,0,full_time
I1_20260412_BOLOGNA_LECCE,2025/26,2026-04-12,,Andrea Colombo,Bologna,Lecce,2,0,12,6,4,1,8,6,15,19,0,2,0,0,full_time
I1_20260412_COMO_INTER,2025/26,2026-04-12,,Davide Massa,Como,Inter,3,4,24,7,8,5,1,1,12,17,3,7,0,0,full_time
I1_20260413_FIORENTI_LAZIO,2025/26,2026-04-13,,Michael Fabbri,Fiorentina,Lazio,1,0,8,13,2,6,5,6,10,10,3,2,0,0,full_time
I1_20260417_SASSUOLO_COMO,2025/26,2026-04-17,,Francesco Fourneau,Sassuolo,Como,2,1,11,12,4,3,5,8,14,11,3,3,0,0,full_time
I1_20260417_INTER_CAGLIARI,2025/26,2026-04-17,,Matteo Marchetti,Inter,Cagliari,3,0,18,10,5,1,4,9,17,6,0,2,0,0,full_time
I1_20260418_UDINESE_PARMA,2025/26,2026-04-18,,Davide Di Marco,Udinese,Parma,0,1,16,10,3,1,10,5,11,8,2,0,0,0,full_time
I1_20260418_NAPOLI_LAZIO,2025/26,2026-04-18,,Luca Zufferli,Napoli,Lazio,0,2,12,14,0,7,12,0,11,9,1,3,0,0,full_time
I1_20260418_ROMA_ATALANTA,2025/26,2026-04-18,,Matteo Marcenaro,Roma,Atalanta,1,1,19,8,9,2,7,6,4,14,1,2,0,0,full_time
I1_20260419_CREMONES_TORINO,2025/26,2026-04-19,,Michael Fabbri,Cremonese,Torino,0,0,14,4,4,1,6,1,11,12,0,3,0,0,full_time
I1_20260419_VERONA_MILAN,2025/26,2026-04-19,,Daniele Chiffi,Verona,Milan,0,1,13,6,2,3,6,1,13,6,2,0,0,0,full_time
I1_20260419_PISA_GENOA,2025/26,2026-04-19,,Valerio Crezzini,Pisa,Genoa,1,2,12,13,4,5,5,5,21,16,3,1,0,0,full_time
I1_20260419_JUVENTUS_BOLOGNA,2025/26,2026-04-19,,Maurizio Mariani,Juventus,Bologna,2,0,14,7,4,0,6,1,10,5,1,0,0,0,full_time
I1_20260420_LECCE_FIORENTI,2025/26,2026-04-20,,Fabio Maresca,Lecce,Fiorentina,1,1,14,5,4,3,5,2,8,13,2,4,0,0,full_time
I1_20260424_NAPOLI_CREMONES,2025/26,2026-04-24,,Daniele Doveri,Napoli,Cremonese,4,0,25,7,9,4,7,5,7,11,0,0,0,0,full_time
I1_20260425_PARMA_PISA,2025/26,2026-04-25,,Andrea Calzavara,Parma,Pisa,1,0,15,12,5,3,7,4,10,19,1,2,0,0,full_time
I1_20260425_BOLOGNA_ROMA,2025/26,2026-04-25,,Marco Di Bello,Bologna,Roma,0,2,10,7,2,2,7,7,10,16,0,3,0,0,full_time
